event_id,user_id,session_id,ts,event_name,device,channel
e_001261,u_001261,s_e_001261,2026-07-09 08:43:19 UTC,signup_completed,android,organic
e_001262,u_001262,s_e_001262,2026-07-09 17:06:48 UTC,signup_completed,android,organic
e_001263,u_001263,s_e_001263,2026-07-09 14:31:06 UTC,signup_completed,web,organic
e_001264,u_001264,s_e_001264,2026-07-09 19:31:05 UTC,signup_completed,ios,organic
e_001265,u_001265,s_e_001265,2026-07-09 12:50:29 UTC,signup_completed,android,organic
e_001266,u_001266,s_e_001266,2026-07-09 00:46:17 UTC,signup_completed,web,organic
e_001267,u_001267,s_e_001267,2026-07-09 05:41:21 UTC,signup_completed,ios,organic
e_001268,u_001268,s_e_001268,2026-07-09 02:18:19 UTC,signup_completed,ios,organic
e_001269,u_001269,s_e_001269,2026-07-09 03:06:53 UTC,signup_completed,ios,organic
e_001270,u_001270,s_e_001270,2026-07-09 23:55:46 UTC,signup_completed,ios,organic
e_001271,u_001271,s_e_001271,2026-07-09 00:37:25 UTC,signup_completed,web,organic
e_001272,u_001272,s_e_001272,2026-07-09 05:41:58 UTC,signup_completed,web,organic
e_001273,u_001273,s_e_001273,2026-07-09 04:21:25 UTC,signup_completed,android,organic
e_001274,u_001274,s_e_001274,2026-07-09 21:18:33 UTC,signup_completed,ios,organic
e_001275,u_001275,s_e_001275,2026-07-09 07:32:50 UTC,signup_completed,web,organic
e_001276,u_001276,s_e_001276,2026-07-09 02:06:13 UTC,signup_completed,web,organic
e_001277,u_001277,s_e_001277,2026-07-09 06:10:05 UTC,signup_completed,android,organic
e_001278,u_001278,s_e_001278,2026-07-09 07:43:48 UTC,signup_completed,android,organic
e_001279,u_001279,s_e_001279,2026-07-09 20:27:10 UTC,signup_completed,ios,organic
e_001280,u_001280,s_e_001280,2026-07-09 17:58:20 UTC,signup_completed,android,organic
e_001281,u_001281,s_e_001281,2026-07-09 00:37:32 UTC,signup_completed,web,organic
e_001282,u_001282,s_e_001282,2026-07-09 11:51:13 UTC,signup_completed,ios,organic
e_001283,u_001283,s_e_001283,2026-07-09 13:08:50 UTC,signup_completed,ios,organic
e_001284,u_001284,s_e_001284,2026-07-09 20:18:11 UTC,signup_completed,android,organic
e_001285,u_001285,s_e_001285,2026-07-09 23:17:59 UTC,signup_completed,ios,organic
e_001286,u_001286,s_e_001286,2026-07-09 20:22:46 UTC,signup_completed,web,organic
e_001287,u_001287,s_e_001287,2026-07-09 18:42:30 UTC,signup_completed,web,organic
e_001288,u_001288,s_e_001288,2026-07-09 19:16:01 UTC,signup_completed,web,organic
e_001289,u_001289,s_e_001289,2026-07-09 07:28:32 UTC,signup_completed,web,organic
e_001290,u_001290,s_e_001290,2026-07-09 03:04:22 UTC,signup_completed,android,organic
e_001291,u_001291,s_e_001291,2026-07-09 10:11:48 UTC,signup_completed,android,organic
e_001292,u_001292,s_e_001292,2026-07-09 17:16:47 UTC,signup_completed,web,organic
e_001293,u_001293,s_e_001293,2026-07-09 00:33:49 UTC,signup_completed,web,organic
e_001294,u_001294,s_e_001294,2026-07-09 20:18:00 UTC,signup_completed,web,organic
e_001295,u_001295,s_e_001295,2026-07-09 15:49:26 UTC,signup_completed,android,organic
e_001296,u_001296,s_e_001296,2026-07-09 04:47:28 UTC,signup_completed,ios,organic
e_001297,u_001297,s_e_001297,2026-07-09 02:40:34 UTC,signup_completed,android,organic
e_001298,u_001298,s_e_001298,2026-07-09 21:46:57 UTC,signup_completed,ios,organic
e_001299,u_001299,s_e_001299,2026-07-09 17:53:50 UTC,signup_completed,web,paid_search
e_001300,u_001300,s_e_001300,2026-07-09 05:42:33 UTC,signup_completed,web,paid_search
e_001301,u_001301,s_e_001301,2026-07-09 10:42:02 UTC,signup_completed,web,paid_search
e_001302,u_001302,s_e_001302,2026-07-09 05:00:07 UTC,signup_completed,web,paid_search
e_001303,u_001303,s_e_001303,2026-07-09 00:43:59 UTC,signup_completed,android,paid_search
e_001304,u_001304,s_e_001304,2026-07-09 14:42:23 UTC,signup_completed,android,paid_search
e_001305,u_001305,s_e_001305,2026-07-09 20:05:05 UTC,signup_completed,android,paid_search
e_001306,u_001306,s_e_001306,2026-07-09 01:23:34 UTC,signup_completed,ios,paid_search
e_001307,u_001307,s_e_001307,2026-07-09 06:25:54 UTC,signup_completed,android,paid_search
e_001308,u_001308,s_e_001308,2026-07-09 10:10:52 UTC,signup_completed,web,paid_search
e_001309,u_001309,s_e_001309,2026-07-09 15:03:26 UTC,signup_completed,ios,paid_search
e_001310,u_001310,s_e_001310,2026-07-09 23:30:15 UTC,signup_completed,android,paid_search
e_001311,u_001311,s_e_001311,2026-07-09 09:52:57 UTC,signup_completed,web,paid_search
e_001312,u_001312,s_e_001312,2026-07-09 06:26:47 UTC,signup_completed,android,paid_search
e_001313,u_001313,s_e_001313,2026-07-09 14:14:44 UTC,signup_completed,android,paid_search
e_001314,u_001314,s_e_001314,2026-07-09 06:16:19 UTC,signup_completed,web,paid_search
e_001315,u_001315,s_e_001315,2026-07-09 00:32:07 UTC,signup_completed,android,paid_search
e_001316,u_001316,s_e_001316,2026-07-09 02:28:31 UTC,signup_completed,web,paid_search
e_001317,u_001317,s_e_001317,2026-07-09 16:49:08 UTC,signup_completed,ios,paid_search
e_001318,u_001318,s_e_001318,2026-07-09 14:25:22 UTC,signup_completed,web,paid_search
e_001319,u_001319,s_e_001319,2026-07-09 10:10:05 UTC,signup_completed,web,paid_search
e_001320,u_001320,s_e_001320,2026-07-09 16:21:27 UTC,signup_completed,ios,paid_search
e_001321,u_001321,s_e_001321,2026-07-09 05:59:02 UTC,signup_completed,web,paid_search
e_001322,u_001322,s_e_001322,2026-07-09 02:50:45 UTC,signup_completed,ios,paid_search
e_001323,u_001323,s_e_001323,2026-07-09 04:41:41 UTC,signup_completed,android,paid_search
e_001324,u_001324,s_e_001324,2026-07-09 19:51:51 UTC,signup_completed,android,paid_search
e_001325,u_001325,s_e_001325,2026-07-09 00:11:49 UTC,signup_completed,web,paid_search
e_001326,u_001326,s_e_001326,2026-07-09 23:57:47 UTC,signup_completed,android,paid_search
e_001327,u_001327,s_e_001327,2026-07-09 10:01:31 UTC,signup_completed,ios,paid_search
e_001328,u_001328,s_e_001328,2026-07-09 05:11:06 UTC,signup_completed,android,push
e_001329,u_001329,s_e_001329,2026-07-09 00:21:42 UTC,signup_completed,web,push
e_001330,u_001330,s_e_001330,2026-07-09 16:03:00 UTC,signup_completed,android,push
e_001331,u_001331,s_e_001331,2026-07-09 06:51:16 UTC,signup_completed,web,push
e_001332,u_001332,s_e_001332,2026-07-09 18:54:45 UTC,signup_completed,ios,push
e_001333,u_001333,s_e_001333,2026-07-09 05:05:29 UTC,signup_completed,android,push
e_001334,u_001334,s_e_001334,2026-07-09 21:37:46 UTC,signup_completed,web,push
e_001335,u_001335,s_e_001335,2026-07-09 13:40:03 UTC,signup_completed,web,push
e_001336,u_001336,s_e_001336,2026-07-09 02:28:00 UTC,signup_completed,ios,push
e_001337,u_001337,s_e_001337,2026-07-09 07:49:12 UTC,signup_completed,web,push
e_001338,u_001338,s_e_001338,2026-07-09 09:00:29 UTC,signup_completed,ios,push
e_001339,u_001339,s_e_001339,2026-07-09 04:24:59 UTC,signup_completed,android,push
e_001340,u_001340,s_e_001340,2026-07-09 13:09:07 UTC,signup_completed,android,push
e_001341,u_001341,s_e_001341,2026-07-09 20:58:45 UTC,signup_completed,ios,push
e_001342,u_001342,s_e_001342,2026-07-09 06:36:40 UTC,signup_completed,android,push
e_001343,u_001343,s_e_001343,2026-07-09 22:27:52 UTC,signup_completed,ios,push
e_001344,u_001344,s_e_001344,2026-07-09 18:54:51 UTC,signup_completed,ios,push
e_001345,u_001345,s_e_001345,2026-07-09 09:42:17 UTC,signup_completed,android,push
e_001346,u_001346,s_e_001346,2026-07-09 18:41:55 UTC,signup_completed,ios,push
e_001347,u_001347,s_e_001347,2026-07-09 08:48:30 UTC,signup_completed,ios,push
e_001348,u_001348,s_e_001348,2026-07-09 01:02:52 UTC,signup_completed,ios,push
e_001349,u_001349,s_e_001349,2026-07-09 12:42:55 UTC,signup_completed,ios,push
e_001350,u_001350,s_e_001350,2026-07-09 09:06:37 UTC,signup_completed,ios,push
e_001351,u_001351,s_e_001351,2026-07-09 23:21:55 UTC,signup_completed,ios,push
e_001352,u_001352,s_e_001352,2026-07-09 02:05:19 UTC,signup_completed,web,push
e_001353,u_001353,s_e_001353,2026-07-09 14:10:48 UTC,signup_completed,web,push
e_001354,u_001354,s_e_001354,2026-07-09 02:56:16 UTC,signup_completed,web,push
e_001355,u_001355,s_e_001355,2026-07-09 21:09:59 UTC,signup_completed,android,push
e_001356,u_001356,s_e_001356,2026-07-09 20:16:03 UTC,signup_completed,web,push
e_001357,u_001357,s_e_001357,2026-07-09 17:04:53 UTC,signup_completed,android,email
e_001358,u_001358,s_e_001358,2026-07-09 06:11:32 UTC,signup_completed,ios,email
e_001359,u_001359,s_e_001359,2026-07-09 03:03:35 UTC,signup_completed,android,email
e_001360,u_001360,s_e_001360,2026-07-09 18:37:52 UTC,signup_completed,android,email
e_001361,u_001361,s_e_001361,2026-07-09 17:37:44 UTC,signup_completed,android,email
e_001362,u_001362,s_e_001362,2026-07-09 11:47:14 UTC,signup_completed,android,email
e_001363,u_001363,s_e_001363,2026-07-09 18:33:14 UTC,signup_completed,web,email
e_001364,u_001364,s_e_001364,2026-07-09 06:08:25 UTC,signup_completed,ios,email
e_001365,u_001365,s_e_001365,2026-07-09 23:10:39 UTC,signup_completed,android,email
e_001366,u_001366,s_e_001366,2026-07-09 07:09:58 UTC,signup_completed,web,email
e_001367,u_001367,s_e_001367,2026-07-09 11:27:49 UTC,signup_completed,ios,email
e_001368,u_001368,s_e_001368,2026-07-09 15:47:45 UTC,signup_completed,web,email
e_001369,u_001369,s_e_001369,2026-07-09 01:39:30 UTC,signup_completed,android,email
e_001370,u_001370,s_e_001370,2026-07-09 12:40:04 UTC,signup_completed,android,email
e_001371,u_001371,s_e_001371,2026-07-09 05:09:58 UTC,signup_completed,ios,email
e_001372,u_001372,s_e_001372,2026-07-09 19:06:55 UTC,signup_completed,web,email
e_001373,u_001373,s_e_001373,2026-07-09 17:45:44 UTC,signup_completed,web,email
e_001374,u_001374,s_e_001374,2026-07-09 01:39:19 UTC,signup_completed,web,email
e_001375,u_001375,s_e_001375,2026-07-09 13:16:12 UTC,signup_completed,android,email
e_001376,u_001376,s_e_001376,2026-07-09 05:43:05 UTC,signup_completed,ios,email
e_001377,u_001377,s_e_001377,2026-07-09 15:02:01 UTC,signup_completed,web,email
e_001378,u_001378,s_e_001378,2026-07-09 18:37:11 UTC,signup_completed,ios,email
e_001379,u_001379,s_e_001379,2026-07-09 08:03:16 UTC,signup_completed,android,referral
e_001380,u_001380,s_e_001380,2026-07-09 10:12:23 UTC,signup_completed,ios,referral
e_001381,u_001381,s_e_001381,2026-07-09 17:33:16 UTC,signup_completed,ios,referral
e_001382,u_001382,s_e_001382,2026-07-09 21:11:59 UTC,signup_completed,android,referral
e_001383,u_001383,s_e_001383,2026-07-09 09:18:24 UTC,signup_completed,web,referral
e_001384,u_001384,s_e_001384,2026-07-09 17:15:31 UTC,signup_completed,web,referral
e_001385,u_001385,s_e_001385,2026-07-09 16:13:17 UTC,signup_completed,ios,referral
e_001386,u_001386,s_e_001386,2026-07-09 11:28:59 UTC,signup_completed,web,referral
e_001387,u_001387,s_e_001387,2026-07-09 13:51:54 UTC,signup_completed,web,referral
e_001388,u_001388,s_e_001388,2026-07-09 06:03:37 UTC,signup_completed,ios,referral
e_001389,u_001389,s_e_001389,2026-07-09 01:13:45 UTC,signup_completed,web,referral
e_001390,u_001390,s_e_001390,2026-07-09 10:13:33 UTC,signup_completed,web,referral
e_001391,u_001391,s_e_001391,2026-07-09 00:25:02 UTC,signup_completed,android,referral
e_001392,u_001392,s_e_001392,2026-07-09 15:54:57 UTC,signup_completed,web,referral
e_001393,u_001393,s_e_001393,2026-07-09 22:04:43 UTC,signup_completed,android,referral
e_001394,u_001394,s_e_001394,2026-07-09 16:13:38 UTC,signup_completed,web,referral
e_001395,u_001395,s_e_001395,2026-07-09 10:13:55 UTC,signup_completed,ios,referral
e_001396,u_001396,s_e_001396,2026-07-09 06:53:46 UTC,signup_completed,android,referral
e_001397,u_001397,s_e_001397,2026-07-09 10:58:13 UTC,signup_completed,ios,referral
e_001398,u_001398,s_e_001398,2026-07-09 11:36:58 UTC,signup_completed,web,referral
e_001399,u_001399,s_e_001399,2026-07-09 23:48:48 UTC,signup_completed,android,referral
e_001400,u_001400,s_e_001400,2026-07-09 14:22:03 UTC,signup_completed,android,referral
e_001401,u_001401,s_e_001401,2026-07-10 04:44:16 UTC,signup_completed,android,organic
e_001402,u_001402,s_e_001402,2026-07-10 19:08:20 UTC,signup_completed,android,organic
e_001403,u_001403,s_e_001403,2026-07-10 10:59:32 UTC,signup_completed,android,organic
e_001404,u_001404,s_e_001404,2026-07-10 14:18:34 UTC,signup_completed,ios,organic
e_001405,u_001405,s_e_001405,2026-07-10 16:30:36 UTC,signup_completed,ios,organic
e_001406,u_001406,s_e_001406,2026-07-10 11:08:03 UTC,signup_completed,android,organic
e_001407,u_001407,s_e_001407,2026-07-10 02:52:21 UTC,signup_completed,ios,organic
e_001408,u_001408,s_e_001408,2026-07-10 08:44:06 UTC,signup_completed,web,organic
e_001409,u_001409,s_e_001409,2026-07-10 00:19:07 UTC,signup_completed,android,organic
e_001410,u_001410,s_e_001410,2026-07-10 02:00:09 UTC,signup_completed,ios,organic
e_001411,u_001411,s_e_001411,2026-07-10 07:50:29 UTC,signup_completed,ios,organic
e_001412,u_001412,s_e_001412,2026-07-10 16:28:10 UTC,signup_completed,android,organic
e_001413,u_001413,s_e_001413,2026-07-10 18:17:35 UTC,signup_completed,web,organic
e_001414,u_001414,s_e_001414,2026-07-10 18:58:22 UTC,signup_completed,web,organic
e_001415,u_001415,s_e_001415,2026-07-10 01:45:12 UTC,signup_completed,android,organic
e_001416,u_001416,s_e_001416,2026-07-10 02:11:05 UTC,signup_completed,ios,organic
e_001417,u_001417,s_e_001417,2026-07-10 16:10:10 UTC,signup_completed,ios,organic
e_001418,u_001418,s_e_001418,2026-07-10 08:03:54 UTC,signup_completed,web,organic
e_001419,u_001419,s_e_001419,2026-07-10 07:29:56 UTC,signup_completed,web,organic
e_001420,u_001420,s_e_001420,2026-07-10 09:31:51 UTC,signup_completed,android,organic
e_001421,u_001421,s_e_001421,2026-07-10 23:52:53 UTC,signup_completed,android,organic
e_001422,u_001422,s_e_001422,2026-07-10 09:59:28 UTC,signup_completed,ios,organic
e_001423,u_001423,s_e_001423,2026-07-10 08:21:35 UTC,signup_completed,ios,organic
e_001424,u_001424,s_e_001424,2026-07-10 13:30:03 UTC,signup_completed,ios,organic
e_001425,u_001425,s_e_001425,2026-07-10 11:23:25 UTC,signup_completed,web,organic
e_001426,u_001426,s_e_001426,2026-07-10 01:54:42 UTC,signup_completed,web,organic
e_001427,u_001427,s_e_001427,2026-07-10 13:38:06 UTC,signup_completed,web,organic
e_001428,u_001428,s_e_001428,2026-07-10 18:09:37 UTC,signup_completed,ios,organic
e_001429,u_001429,s_e_001429,2026-07-10 04:30:03 UTC,signup_completed,android,organic
e_001430,u_001430,s_e_001430,2026-07-10 18:36:37 UTC,signup_completed,ios,organic
e_001431,u_001431,s_e_001431,2026-07-10 20:08:35 UTC,signup_completed,android,organic
e_001432,u_001432,s_e_001432,2026-07-10 23:48:09 UTC,signup_completed,ios,organic
e_001433,u_001433,s_e_001433,2026-07-10 06:00:14 UTC,signup_completed,web,organic
e_001434,u_001434,s_e_001434,2026-07-10 10:49:40 UTC,signup_completed,android,organic
e_001435,u_001435,s_e_001435,2026-07-10 10:33:46 UTC,signup_completed,ios,organic
e_001436,u_001436,s_e_001436,2026-07-10 06:58:18 UTC,signup_completed,ios,organic
e_001437,u_001437,s_e_001437,2026-07-10 22:47:43 UTC,signup_completed,web,organic
e_001438,u_001438,s_e_001438,2026-07-10 03:39:23 UTC,signup_completed,ios,organic
e_001439,u_001439,s_e_001439,2026-07-10 12:30:19 UTC,signup_completed,android,organic
e_001440,u_001440,s_e_001440,2026-07-10 04:46:50 UTC,signup_completed,android,organic
e_001441,u_001441,s_e_001441,2026-07-10 09:47:24 UTC,signup_completed,android,organic
e_001442,u_001442,s_e_001442,2026-07-10 17:17:10 UTC,signup_completed,web,organic
e_001443,u_001443,s_e_001443,2026-07-10 05:35:17 UTC,signup_completed,web,organic
e_001444,u_001444,s_e_001444,2026-07-10 13:09:44 UTC,signup_completed,web,paid_search
e_001445,u_001445,s_e_001445,2026-07-10 11:57:11 UTC,signup_completed,android,paid_search
e_001446,u_001446,s_e_001446,2026-07-10 17:18:22 UTC,signup_completed,android,paid_search
e_001447,u_001447,s_e_001447,2026-07-10 19:53:47 UTC,signup_completed,android,paid_search
e_001448,u_001448,s_e_001448,2026-07-10 08:13:39 UTC,signup_completed,android,paid_search
e_001449,u_001449,s_e_001449,2026-07-10 05:55:42 UTC,signup_completed,web,paid_search
e_001450,u_001450,s_e_001450,2026-07-10 00:43:42 UTC,signup_completed,web,paid_search
e_001451,u_001451,s_e_001451,2026-07-10 05:35:20 UTC,signup_completed,ios,paid_search
e_001452,u_001452,s_e_001452,2026-07-10 14:56:02 UTC,signup_completed,web,paid_search
e_001453,u_001453,s_e_001453,2026-07-10 23:31:10 UTC,signup_completed,ios,paid_search
e_001454,u_001454,s_e_001454,2026-07-10 06:40:50 UTC,signup_completed,ios,paid_search
e_001455,u_001455,s_e_001455,2026-07-10 05:59:32 UTC,signup_completed,ios,paid_search
e_001456,u_001456,s_e_001456,2026-07-10 06:14:46 UTC,signup_completed,android,paid_search
e_001457,u_001457,s_e_001457,2026-07-10 01:52:47 UTC,signup_completed,android,paid_search
e_001458,u_001458,s_e_001458,2026-07-10 00:29:45 UTC,signup_completed,web,paid_search
e_001459,u_001459,s_e_001459,2026-07-10 23:41:05 UTC,signup_completed,android,paid_search
e_001460,u_001460,s_e_001460,2026-07-10 17:34:52 UTC,signup_completed,ios,paid_search
e_001461,u_001461,s_e_001461,2026-07-10 09:23:21 UTC,signup_completed,web,paid_search
e_001462,u_001462,s_e_001462,2026-07-10 14:23:58 UTC,signup_completed,android,paid_search
e_001463,u_001463,s_e_001463,2026-07-10 11:00:10 UTC,signup_completed,android,paid_search
e_001464,u_001464,s_e_001464,2026-07-10 00:21:33 UTC,signup_completed,android,paid_search
e_001465,u_001465,s_e_001465,2026-07-10 06:18:46 UTC,signup_completed,web,paid_search
e_001466,u_001466,s_e_001466,2026-07-10 22:34:19 UTC,signup_completed,web,paid_search
e_001467,u_001467,s_e_001467,2026-07-10 12:22:16 UTC,signup_completed,android,paid_search
e_001468,u_001468,s_e_001468,2026-07-10 19:35:45 UTC,signup_completed,web,paid_search
e_001469,u_001469,s_e_001469,2026-07-10 23:46:14 UTC,signup_completed,android,paid_search
e_001470,u_001470,s_e_001470,2026-07-10 05:11:29 UTC,signup_completed,android,paid_search
e_001471,u_001471,s_e_001471,2026-07-10 21:35:45 UTC,signup_completed,ios,paid_search
e_001472,u_001472,s_e_001472,2026-07-10 00:28:35 UTC,signup_completed,ios,push
e_001473,u_001473,s_e_001473,2026-07-10 12:48:59 UTC,signup_completed,ios,push
e_001474,u_001474,s_e_001474,2026-07-10 08:32:49 UTC,signup_completed,ios,push
e_001475,u_001475,s_e_001475,2026-07-10 17:47:01 UTC,signup_completed,web,push
e_001476,u_001476,s_e_001476,2026-07-10 04:11:58 UTC,signup_completed,web,push
e_001477,u_001477,s_e_001477,2026-07-10 02:17:32 UTC,signup_completed,web,push
e_001478,u_001478,s_e_001478,2026-07-10 13:49:08 UTC,signup_completed,ios,push
e_001479,u_001479,s_e_001479,2026-07-10 22:46:21 UTC,signup_completed,web,push
e_001480,u_001480,s_e_001480,2026-07-10 10:19:06 UTC,signup_completed,android,push
e_001481,u_001481,s_e_001481,2026-07-10 05:07:52 UTC,signup_completed,ios,push
e_001482,u_001482,s_e_001482,2026-07-10 23:17:33 UTC,signup_completed,android,push
e_001483,u_001483,s_e_001483,2026-07-10 01:51:08 UTC,signup_completed,android,push
e_001484,u_001484,s_e_001484,2026-07-10 20:18:59 UTC,signup_completed,web,push
e_001485,u_001485,s_e_001485,2026-07-10 13:40:49 UTC,signup_completed,web,push
